肖申克的救赎,1994,9.7,2291301
霸王别姬,1993,9.6,1699712
阿甘正传,1994,9.5,1723163
这个杀手不太冷,1994,9.4,1904226
泰坦尼克号,1997,9.4,1684932
美丽人生,1997,9.5,1063437
千与千寻,2001,9.4,1802146
辛德勒的名单,1993,9.5,879266
盗梦空间,2010,9.3,1670214
忠犬八公的故事,2009,9.4,1144814
星际穿越,2014,9.3,1342133
楚门的世界,1998,9.3,1255522
海上钢琴师,1998,9.3,1357945
三傻大闹宝莱坞,2009,9.2,1523732
机器人总动员,2008,9.3,1073675
放牛班的春天,2004,9.3,1056597
大话西游之大圣娶亲,1995,9.2,1227295
疯狂动物城,2016,9.2,1484788
无间道,2002,9.2,1015961
熔炉,2011,9.3,747935
教父,1972,9.3,747804
当幸福来敲门,2006,9.1,1224293
龙猫,1988,9.2,1021013
怦然心动,2010,9.1,1441941
控方证人,1957,9.6,350477
